103331,P,2000-06-30,74589,1,72.63,9.04,,
103332,P,2001-01-02,89853,10,37.14,6.43,,
103333,P,2002-07-22,78790,7,72.10,1.90,,
103334,P,2002-05-23,31217,6,13.45,1.06,,
103335,P,2002-03-06,32684,3,65.65,7.94,,
103336,P,2002-04-17,35345,1,88.65,8.02,,
103337,P,2002-04-23,7926,3,24.52,8.42,,
103338,P,2002-04-25,20373,10,65.94,5.44,,
103339,P,2000-09-14,46702,8,92.29,3.93,,
103340,P,2000-03-18,4791,9,9.58,7.38,,
103341,P,2000-01-21,65126,6,29.46,4.70,,
103342,P,2000-09-24,61522,6,87.46,3.05,,
103343,P,2002-08-18,80209,10,77.41,2.72,,
103344,P,2001-06-22,99192,1,97.10,1.04,,
103345,P,2001-01-29,23492,9,94.40,8.58,,
103346,P,2002-08-24,62057,4,87.28,4.49,,
103347,P,2001-09-11,14370,6,11.23,4.04,,
103348,P,2000-11-03,23577,10,38.30,2.32,,
103349,P,2002-07-03,27584,4,48.88,9.30,,
103350,P,2001-07-07,22648,2,87.58,4.30,,
103351,P,2002-02-10,70494,6,34.72,6.60,,
103352,P,2002-03-01,22259,2,3.06,7.10,,
103353,P,2002-06-01,62943,2,21.67,2.72,,
103354,P,2000-07-06,50390,10,7.09,2.72,,
103355,P,2002-09-16,76162,8,20.74,3.39,,
103356,P,2001-11-14,57383,7,97.22,8.32,,
103357,P,2000-09-27,35053,8,45.52,5.03,,
103358,P,2000-03-12,18707,10,57.11,6.25,,
103359,P,2002-04-22,31641,4,89.05,6.99,,
103360,P,2000-03-22,24105,5,86.35,2.03,,
103361,P,2000-05-08,21256,8,0.97,5.46,,
103362,P,2002-02-22,50622,5,73.60,7.06,,
103363,P,2000-04-03,44763,6,21.91,0.04,,
103364,P,2000-07-14,7934,6,77.48,4.48,,
103365,P,2001-11-06,84138,3,23.60,9.18,,
103366,P,2001-05-01,4445,9,13.56,4.65,,
103367,P,2001-07-13,27152,2,86.52,0.94,,
103368,P,2001-07-01,39219,10,26.93,8.14,,
103369,P,2000-02-23,87576,5,7.60,1.34,,
103370,P,2000-01-18,51803,5,10.22,4.90,,
103371,P,2001-10-02,51307,5,73.92,4.52,,
103372,P,2002-03-19,35719,1,92.98,0.72,,
103373,P,2001-08-17,35829,9,59.91,7.82,,
103374,P,2001-04-16,84962,1,86.27,6.07,,
103375,P,2001-12-26,32593,1,99.61,8.76,,
103376,P,2002-01-13,2451,10,80.33,9.48,,
103377,P,2000-11-20,92243,7,48.31,6.57,,
103378,P,2002-02-11,77700,9,36.98,3.44,,
103379,P,2000-02-08,51895,5,61.47,6.35,,
103380,P,2002-08-05,75561,1,33.48,1.82,,
103381,P,2002-01-02,26393,9,70.92,6.92,,
103382,P,2002-03-03,4012,1,23.27,3.47,,
103383,P,2001-12-26,6112,10,80.22,8.49,,
103384,P,2002-08-19,38757,1,96.05,6.16,,
103385,P,2001-02-21,68139,7,38.48,5.80,,
103386,P,2002-06-12,57007,10,84.49,8.78,,
103387,P,2001-08-09,36812,4,13.24,5.01,,
103388,P,2000-07-01,27567,1,42.48,5.83,,
103389,P,2000-04-08,86804,2,99.75,4.82,,
103390,P,2002-04-08,5309,4,49.27,7.27,,
103391,P,2000-11-04,60764,5,66.58,4.01,,
103392,P,2001-01-02,19783,8,31.17,8.11,,
103393,P,2002-04-10,66107,1,51.44,2.42,,
103394,P,2000-08-29,36527,6,16.87,1.09,,
103395,P,2000-07-14,98708,2,64.47,6.02,,
103396,P,2001-04-28,87764,9,31.60,9.79,,
103397,P,2001-08-05,29726,7,12.08,4.49,,
103398,P,2000-01-07,22744,6,57.36,0.58,,
103399,P,2001-01-22,704,5,61.37,4.79,,
103400,P,2000-07-07,31007,2,82.64,3.46,,
103401,P,2001-05-14,73183,1,16.93,0.69,,
103402,P,2000-05-26,63509,6,61.13,4.34,,
103403,P,2001-03-08,8020,3,49.95,2.49,,
103404,P,2002-05-17,17410,8,81.00,5.30,,
103405,P,2000-03-02,8643,10,16.97,6.37,,
103406,P,2001-05-13,82388,1,72.10,4.00,,
103407,P,2002-06-11,50469,5,60.23,1.29,,
103408,P,2002-09-13,35129,9,11.83,6.57,,
103409,P,2000-12-20,88893,4,14.92,7.09,,
103410,P,2001-05-22,89177,8,53.79,0.47,,
103411,P,2002-02-17,25908,5,79.32,9.11,,
103412,P,2002-02-06,16441,7,12.64,5.62,,
103413,P,2000-11-17,2283,7,44.32,6.40,,
103414,P,2000-02-12,24817,1,68.47,4.59,,
103415,P,2002-08-16,48628,9,82.23,7.60,,
103416,P,2000-09-01,45153,5,35.97,4.02,,
103417,P,2000-09-02,68956,4,23.35,3.48,,
103418,P,2000-10-16,75896,3,11.63,8.20,,
103419,P,2000-01-15,91089,3,21.76,0.24,,
103420,P,2001-12-08,91978,10,64.84,5.05,,
103421,P,2002-08-12,92016,2,49.25,4.40,,
103422,P,2000-11-09,61502,10,30.40,8.21,,
103423,P,2002-01-29,68505,5,82.08,3.78,,
103424,P,2002-08-11,52573,10,45.65,7.80,,
103425,P,2001-02-16,18150,4,37.83,2.34,,
103426,P,2001-11-27,61420,2,69.11,5.61,,
103427,P,2002-09-09,11819,10,14.55,7.66,,
103428,P,2000-10-14,76458,8,43.36,7.63,,
103429,P,2002-03-26,55317,4,37.32,0.07,,
103430,P,2000-09-24,69340,6,65.58,9.34,,
103431,P,2000-10-15,8345,2,48.06,2.05,,
103432,P,2000-01-14,88715,6,35.12,2.18,,
103433,P,2000-09-19,10512,2,22.06,5.78,,
103434,P,2000-12-24,6218,4,40.70,9.71,,
103435,P,2001-01-14,38656,7,83.37,2.85,,
103436,P,2001-12-11,51221,4,22.11,7.08,,
103437,P,2002-01-18,28009,8,13.16,3.73,,
103438,P,2000-01-01,55990,6,31.80,5.98,,
103439,P,2001-02-03,80666,4,24.40,4.59,,
103440,P,2001-08-21,26158,7,59.01,9.87,,
103441,P,2001-12-29,96831,9,51.15,0.11,,
103442,P,2000-09-07,14725,3,88.57,1.91,,
103443,P,2000-01-04,24837,4,63.36,4.86,,
103444,P,2000-05-23,89114,7,78.26,2.91,,
103445,P,2002-01-22,96775,8,83.82,4.37,,
103446,P,2000-09-23,45943,5,17.95,5.91,,
103447,P,2001-01-22,58849,6,74.62,9.94,,
103448,P,2000-11-08,23851,8,73.42,4.43,,
103449,P,2001-09-11,91148,4,34.34,5.65,,
103450,P,2001-11-28,70727,5,96.67,8.63,,
103451,P,2000-02-01,14896,4,25.57,2.30,,
103452,P,2000-01-21,32110,9,9.29,9.49,,
103453,P,2000-02-10,26536,6,67.58,3.21,,
103454,P,2002-01-06,29344,8,59.91,4.54,,
103455,P,2001-01-03,9559,7,94.87,3.88,,
103456,P,2000-04-06,60307,3,19.11,4.65,,
103457,P,2002-03-27,45674,2,42.55,2.04,,
103458,P,2000-12-05,31486,10,95.15,2.84,,
103459,P,2001-08-07,95706,10,91.06,1.21,,
103460,P,2001-08-27,85190,3,67.15,4.42,,
103461,P,2001-04-12,43962,5,56.04,6.28,,
103462,P,2000-05-14,82259,4,66.01,9.59,,
103463,P,2001-07-05,34287,9,29.62,3.58,,
103464,P,2002-03-29,83774,4,98.26,5.09,,
103465,P,2000-10-02,94180,6,65.31,0.62,,
103466,P,2001-08-10,39960,5,58.44,6.87,,
103467,P,2000-03-26,12052,3,15.21,7.82,,
103468,P,2000-11-01,47655,7,27.53,6.29,,
103469,P,2001-12-23,79473,2,33.89,6.13,,
103470,P,2000-10-03,3127,6,77.45,8.62,,
103471,P,2001-06-12,22417,8,87.45,9.84,,
103472,P,2001-03-06,45365,10,65.35,2.23,,
103473,P,2000-08-15,75032,4,46.88,8.45,,
103474,P,2001-02-09,22629,4,48.06,8.44,,
103475,P,2001-12-25,7933,8,95.03,6.54,,
103476,P,2001-05-06,36228,2,65.13,10.00,,
103477,P,2000-07-17,73545,8,74.16,5.90,,
103478,P,2001-06-03,82122,10,76.73,2.89,,
103479,P,2000-01-01,71082,1,96.83,9.54,,
103480,P,2002-06-08,95929,2,71.24,1.40,,
103481,P,2000-06-24,20990,5,8.45,6.86,,
103482,P,2002-04-10,63550,6,4.21,8.54,,
103483,P,2002-06-19,77277,10,39.19,4.96,,
103484,P,2002-01-08,23062,6,11.48,9.95,,
103485,P,2002-03-10,86141,1,98.34,2.26,,
103486,P,2002-08-13,86322,5,75.43,5.22,,
103487,P,2000-05-17,26518,2,99.99,8.54,,
103488,P,2002-08-09,71701,5,31.68,1.88,,
103489,P,2001-08-02,41116,8,42.37,5.59,,
103490,P,2001-09-07,56006,9,46.80,2.71,,
103491,P,2001-11-07,77983,2,47.69,3.56,,
103492,P,2000-06-27,65125,3,14.31,4.81,,
103493,P,2000-01-21,99466,7,6.90,0.86,,
103494,P,2001-05-02,75393,10,61.80,7.52,,
103495,P,2001-07-29,53210,8,48.13,6.75,,
103496,P,2001-01-12,19793,3,92.08,9.15,,
103497,P,2001-07-19,72571,8,63.19,6.41,,
103498,P,2001-06-29,98352,1,6.32,0.68,,
103499,P,2000-06-12,98978,1,5.56,9.62,,
103500,P,2001-12-30,2232,5,56.82,2.90,,
103501,P,2001-06-26,3785,5,72.21,2.71,,
103502,P,2001-11-12,52752,2,15.44,8.85,,
103503,P,2002-09-20,18447,2,62.35,6.55,,
103504,P,2001-05-01,19572,7,73.68,1.40,,
103505,P,2001-03-22,99869,4,49.51,7.84,,
103506,P,2001-03-01,21944,7,9.41,5.18,,
103507,P,2000-08-15,59843,4,69.88,1.54,,
103508,P,2002-02-08,10773,1,40.36,4.41,,
103509,P,2001-02-04,74555,3,26.63,6.84,,
103510,P,2000-06-28,82740,8,31.97,2.69,,
103511,P,2001-09-09,41532,10,87.42,9.70,,
103512,P,2000-06-16,77881,10,31.52,9.71,,
103513,P,2002-06-22,87713,5,4.60,3.16,,
103514,P,2001-08-29,73309,6,6.65,8.34,,
103515,P,2001-09-21,25818,5,52.99,0.47,,
103516,P,2001-03-22,16745,2,50.17,7.52,,
103517,P,2001-01-08,41929,10,8.40,4.86,,
103518,P,2002-01-05,90140,1,30.18,2.67,,
103519,P,2000-04-08,32933,1,77.24,0.48,,
103520,P,2001-02-18,8070,8,25.09,1.41,,
103521,P,2002-03-26,53369,1,3.60,7.42,,
103522,P,2000-02-25,13024,7,35.53,7.61,,
