517821,P,2000-10-17,86296,4,90.66,6.97,,
517822,P,2002-02-11,45960,4,88.66,3.41,,
517823,P,2000-08-18,85600,5,8.02,8.62,,
517824,P,2001-10-22,16874,10,54.48,8.46,,
517825,P,2001-01-07,19211,2,60.34,0.90,,
517826,P,2001-11-04,2335,1,21.50,6.13,,
517827,P,2000-05-02,20495,3,80.08,9.62,,
517828,P,2001-03-05,99916,10,65.49,3.61,,
517829,P,2000-02-03,18265,3,16.70,9.04,,
517830,P,2002-08-24,72630,5,7.06,3.06,,
517831,P,2000-04-21,68117,3,75.88,4.72,,
517832,P,2001-06-22,51923,9,66.29,9.77,,
517833,P,2001-06-13,61323,1,11.97,0.89,,
517834,P,2000-01-24,49852,4,64.32,3.15,,
517835,P,2002-01-08,49130,8,47.76,3.05,,
517836,P,2002-03-28,59582,4,11.61,6.02,,
517837,P,2000-04-05,6244,4,14.97,1.90,,
517838,P,2001-11-15,42463,4,86.24,5.95,,
517839,P,2001-09-15,72952,5,53.94,3.43,,
517840,P,2000-11-15,28693,5,71.16,3.54,,
517841,P,2001-05-14,66356,10,34.70,9.95,,
517842,P,2002-04-02,15156,9,39.28,2.06,,
517843,P,2001-12-01,42435,9,17.82,9.52,,
517844,P,2002-05-16,24816,1,11.43,0.06,,
517845,P,2000-05-16,71266,5,96.77,7.03,,
517846,P,2002-08-16,20774,4,79.18,7.84,,
517847,P,2001-11-23,46269,2,30.96,3.98,,
517848,P,2000-07-14,28718,1,53.12,6.00,,
517849,P,2000-11-24,72863,9,17.95,6.18,,
517850,P,2002-04-08,55391,4,21.81,2.19,,
517851,P,2000-09-15,48208,7,7.67,1.09,,
517852,P,2002-09-23,88593,4,24.56,0.91,,
517853,P,2000-05-27,7486,8,63.44,3.78,,
517854,P,2001-08-22,32602,5,68.28,5.71,,
517855,P,2000-10-01,63067,2,97.37,1.03,,
517856,P,2002-06-22,74280,7,1.94,3.56,,
517857,P,2000-03-23,57388,2,9.67,2.26,,
517858,P,2002-03-16,82551,8,62.41,7.60,,
517859,P,2000-04-11,27211,4,56.06,4.63,,
517860,P,2000-09-22,42040,6,99.79,1.54,,
517861,P,2002-07-31,15256,3,15.56,3.25,,
517862,P,2000-07-06,78233,1,94.19,6.64,,
517863,P,2000-10-21,24480,8,95.53,3.61,,
517864,P,2001-08-27,82901,8,60.65,6.72,,
517865,P,2001-03-26,15435,4,19.38,0.62,,
517866,P,2000-12-14,62724,9,68.00,0.59,,
517867,P,2000-11-14,1780,5,50.52,6.44,,
517868,P,2000-05-13,61227,8,68.60,3.25,,
517869,P,2001-05-05,46908,1,14.06,6.58,,
517870,P,2001-09-06,50290,9,90.67,9.57,,
517871,P,2000-12-04,90018,4,11.69,9.02,,
517872,P,2000-03-02,61369,4,45.01,6.56,,
517873,P,2002-09-27,82115,10,27.93,1.42,,
517874,P,2000-03-22,78359,5,60.05,5.51,,
517875,P,2000-04-01,53373,2,7.70,5.93,,
517876,P,2002-09-27,98442,1,68.75,6.43,,
517877,P,2001-11-09,67006,2,61.21,7.58,,
517878,P,2002-02-23,21217,8,53.00,3.17,,
517879,P,2000-05-27,49728,2,96.80,1.15,,
517880,P,2000-02-19,18986,4,68.95,2.11,,
517881,P,2001-07-15,15905,9,40.12,5.93,,
517882,P,2002-07-07,15942,2,21.56,2.68,,
517883,P,2000-03-30,1243,7,29.19,3.29,,
517884,P,2000-06-30,68054,7,8.34,0.96,,
517885,P,2001-05-27,36619,9,1.05,4.40,,
517886,P,2002-01-04,83782,6,98.87,5.95,,
517887,P,2001-07-07,98514,4,87.25,2.66,,
517888,P,2000-07-25,10926,2,93.91,8.02,,
517889,P,2001-08-25,87916,10,7.41,8.07,,
517890,P,2000-05-27,73295,5,49.74,9.68,,
517891,P,2000-10-25,50288,10,45.88,6.59,,
517892,P,2000-12-18,57208,6,99.32,9.32,,
517893,P,2000-08-28,61743,8,33.96,0.01,,
517894,P,2001-03-02,55359,7,78.04,2.76,,
517895,P,2001-10-12,34669,10,19.45,2.26,,
517896,P,2001-08-19,80293,10,67.13,9.00,,
517897,P,2000-09-18,82272,4,68.17,4.73,,
517898,P,2002-08-12,4723,3,58.32,2.30,,
517899,P,2001-08-20,18087,2,34.56,3.16,,
517900,P,2002-01-10,33968,5,38.14,0.91,,
517901,P,2001-06-02,33371,1,7.81,3.73,,
517902,P,2002-08-01,60646,5,11.09,2.82,,
517903,P,2001-12-18,70128,10,59.11,7.58,,
517904,P,2001-06-10,9182,2,50.10,8.75,,
517905,P,2000-10-05,86409,3,64.82,0.06,,
517906,P,2000-04-19,93943,8,33.82,0.80,,
517907,P,2000-05-15,68328,6,20.87,8.86,,
517908,P,2002-07-15,24903,9,58.58,6.46,,
517909,P,2001-07-11,60404,3,25.39,6.23,,
517910,P,2000-10-18,53068,5,9.51,4.84,,
517911,P,2000-03-01,74556,2,49.80,3.29,,
517912,P,2002-01-31,378,9,70.67,6.23,,
517913,P,2002-08-13,98503,1,91.21,5.42,,
517914,P,2001-04-08,42754,7,94.28,3.23,,
517915,P,2001-06-25,8701,6,0.43,4.03,,
517916,P,2000-06-05,31385,9,8.70,9.76,,
517917,P,2001-03-26,51153,5,47.17,1.78,,
517918,P,2000-02-02,99100,5,57.92,4.05,,
517919,P,2000-04-10,49684,9,14.28,0.26,,
517920,P,2001-09-11,96809,5,11.31,5.34,,
517921,P,2001-08-13,47213,4,71.57,8.99,,
517922,P,2002-07-06,80071,8,36.39,2.91,,
517923,P,2002-02-25,7011,2,0.66,9.18,,
517924,P,2000-01-30,17522,5,55.38,9.01,,
517925,P,2001-01-31,99764,6,19.80,0.86,,
517926,P,2002-02-01,6073,2,31.12,3.36,,
