68864,P,2000-12-15,6777,3,83.07,0.49,,
68865,P,2001-09-13,43787,2,53.00,6.15,,
68866,P,2002-07-28,45837,5,5.59,6.73,,
68867,P,2001-04-15,19451,3,50.91,6.18,,
68868,P,2001-12-03,7889,5,11.72,5.59,,
68869,P,2001-08-06,39823,8,80.86,2.16,,
68870,P,2001-02-04,97431,4,40.61,3.66,,
68871,P,2000-12-05,65353,3,42.17,4.47,,
68872,P,2000-02-15,62041,5,74.00,4.70,,
68873,P,2001-12-02,99213,6,84.00,8.00,,
68874,P,2001-07-06,52108,4,60.95,3.52,,
68875,P,2000-08-29,11010,10,13.82,7.11,,
68876,P,2002-08-18,81506,10,3.35,1.56,,
68877,P,2000-10-08,56698,8,93.64,1.64,,
68878,P,2000-08-06,58623,3,97.99,7.10,,
68879,P,2000-09-17,33076,5,69.02,7.48,,
68880,P,2001-11-28,93502,6,44.39,7.14,,
68881,P,2001-06-07,38309,4,46.83,9.98,,
68882,P,2001-12-03,56724,9,79.48,3.63,,
68883,P,2000-02-08,35732,7,53.09,9.68,,
68884,P,2001-09-11,35400,1,70.31,1.10,,
68885,P,2001-01-08,28592,4,46.87,0.14,,
68886,P,2002-07-01,88850,6,12.34,9.73,,
68887,P,2000-11-29,25460,10,8.98,6.07,,
68888,P,2001-08-11,38238,5,51.42,7.55,,
68889,P,2001-12-15,26142,10,30.49,3.97,,
68890,P,2001-07-10,83389,5,20.62,3.75,,
68891,P,2000-11-17,16730,9,98.11,3.96,,
68892,P,2001-02-27,37562,7,50.59,1.82,,
68893,P,2002-08-24,98115,10,22.06,2.42,,
68894,P,2000-04-24,22798,8,88.08,9.98,,
68895,P,2002-05-17,67582,5,40.58,6.40,,
68896,P,2000-03-08,50874,1,79.63,8.87,,
68897,P,2001-10-08,94812,2,96.44,4.29,,
68898,P,2001-01-19,11247,7,62.20,7.78,,
68899,P,2001-07-29,29097,4,30.62,8.63,,
68900,P,2001-08-06,4218,7,60.15,5.76,,
68901,P,2001-06-23,59765,9,49.90,0.12,,
68902,P,2002-04-06,61072,2,9.56,2.32,,
68903,P,2002-01-14,76977,8,74.11,2.23,,
68904,P,2001-07-13,74807,1,77.86,1.20,,
68905,P,2001-02-26,86411,6,8.56,0.42,,
68906,P,2000-10-26,13949,3,45.28,4.56,,
68907,P,2001-01-01,75822,9,31.10,7.16,,
68908,P,2002-09-01,51600,6,63.13,0.47,,
68909,P,2001-01-11,83611,10,26.13,8.95,,
68910,P,2001-11-12,46346,10,17.72,7.95,,
68911,P,2002-08-16,59189,10,29.24,2.89,,
68912,P,2000-07-12,80302,9,54.43,7.33,,
68913,P,2000-03-27,10097,4,60.93,1.98,,
68914,P,2001-01-03,64458,1,42.58,2.54,,
68915,P,2000-11-20,99736,6,47.69,5.17,,
68916,P,2001-02-20,62079,7,62.65,4.00,,
68917,P,2001-02-18,34347,8,70.77,1.87,,
68918,P,2001-10-12,52249,8,72.35,8.44,,
68919,P,2000-02-20,48617,6,31.97,9.07,,
68920,P,2000-02-27,48344,6,95.81,9.93,,
68921,P,2002-02-18,65056,6,30.16,5.77,,
68922,P,2002-07-06,36187,9,75.59,8.17,,
68923,P,2002-08-25,65113,2,51.25,6.48,,
68924,P,2000-01-30,27030,6,3.37,8.71,,
68925,P,2000-07-29,5028,2,87.55,6.40,,
68926,P,2001-10-08,58181,3,76.31,0.59,,
68927,P,2001-07-08,71079,4,21.28,0.83,,
68928,P,2001-05-25,99187,3,73.97,9.36,,
68929,P,2001-10-20,15562,10,34.46,9.96,,
68930,P,2000-11-24,9720,7,91.52,6.81,,
