16370,P,2002-02-15,30785,8,59.63,7.72,,
16371,P,2001-04-24,75111,6,55.40,0.45,,
16372,P,2001-09-24,84628,10,96.36,7.98,,
16373,P,2002-08-13,2003,1,75.54,8.19,,
16374,P,2000-05-29,48790,10,73.51,2.94,,
16375,P,2001-02-12,45624,8,46.57,4.38,,
16376,P,2001-11-08,93018,3,71.81,7.37,,
16377,P,2000-04-11,12443,4,37.10,7.48,,
16378,P,2002-07-24,4190,5,91.00,5.73,,
16379,P,2002-07-08,80615,8,60.15,9.91,,
16380,P,2002-09-08,95829,4,59.88,6.97,,
16381,P,2000-09-26,2853,3,80.06,0.92,,
16382,P,2001-01-15,28147,4,67.95,1.64,,
16383,P,2001-02-12,22779,8,19.99,3.36,,
16384,P,2002-09-12,16004,7,26.17,8.17,,
16385,P,2001-10-26,58873,2,86.15,9.58,,
16386,P,2001-02-12,37739,1,30.27,7.91,,
16387,P,2002-02-24,41248,6,3.41,4.95,,
16388,P,2001-02-26,58269,2,29.26,9.08,,
16389,P,2000-07-08,69160,8,75.34,0.05,,
16390,P,2001-08-05,33206,7,97.47,2.20,,
16391,P,2001-01-04,98725,4,94.54,3.88,,
16392,P,2001-12-13,93598,3,80.20,5.27,,
16393,P,2000-08-01,32657,8,33.44,0.58,,
16394,P,2002-02-19,16275,3,17.51,1.39,,
16395,P,2001-08-25,45865,7,87.87,1.09,,
16396,P,2000-03-09,11568,6,14.94,7.04,,
16397,P,2001-05-30,27213,9,85.75,3.30,,
16398,P,2000-10-09,56579,4,34.99,9.63,,
16399,P,2000-12-27,8022,8,94.01,1.62,,
16400,P,2001-03-05,4912,2,47.77,0.74,,
16401,P,2000-09-04,11426,1,16.83,3.29,,
16402,P,2001-02-26,1469,5,85.71,0.48,,
16403,P,2000-12-25,38938,8,52.38,3.92,,
16404,P,2000-06-06,94782,6,12.71,9.93,,
16405,P,2001-05-03,77354,3,28.99,0.50,,
16406,P,2001-01-15,23981,3,84.25,8.69,,
16407,P,2002-09-19,74353,2,72.35,9.82,,
16408,P,2001-02-05,64948,3,98.27,1.08,,
16409,P,2000-08-02,71598,1,60.77,2.10,,
16410,P,2001-02-21,82023,3,70.19,6.22,,
16411,P,2000-08-31,32496,2,37.50,8.70,,
16412,P,2001-06-08,96376,8,52.54,7.28,,
16413,P,2002-07-16,30502,8,31.53,6.12,,
