398232,P,2000-12-12,71213,4,77.74,5.92,,
398233,P,2002-08-09,22211,9,2.59,2.15,,
398234,P,2000-03-05,32717,3,8.60,8.53,,
398235,P,2001-11-06,67168,9,76.64,1.97,,
398236,P,2000-08-06,83603,10,77.31,0.35,,
398237,P,2000-07-23,23070,8,62.19,5.28,,
398238,P,2000-02-26,9103,10,6.57,5.38,,
398239,P,2000-07-11,82544,4,97.08,0.77,,
398240,P,2000-09-12,9976,1,8.26,8.04,,
398241,P,2000-02-11,22955,9,72.97,6.16,,
398242,P,2000-07-25,26251,10,1.17,5.55,,
398243,P,2002-06-09,66941,8,7.79,0.90,,
398244,P,2001-06-12,90271,2,6.52,2.12,,
398245,P,2001-06-22,70594,5,98.46,1.71,,
398246,P,2000-12-30,13256,2,64.29,7.57,,
398247,P,2000-07-05,18520,2,54.81,5.88,,
398248,P,2001-06-01,36667,7,36.22,4.33,,
398249,P,2001-01-10,98736,10,33.28,3.31,,
398250,P,2001-06-02,15620,7,92.50,6.11,,
398251,P,2000-01-11,27524,9,52.98,3.49,,
398252,P,2001-07-07,63734,6,49.33,7.95,,
398253,P,2000-03-05,46,10,21.50,4.79,,
398254,P,2001-12-20,49967,4,74.36,5.03,,
398255,P,2000-07-03,21432,9,27.69,9.91,,
398256,P,2000-12-10,54138,9,1.20,1.65,,
398257,P,2002-04-03,35386,8,26.81,0.76,,
398258,P,2000-04-15,93810,4,28.01,0.80,,
398259,P,2000-02-12,33453,3,58.82,9.68,,
398260,P,2001-05-13,70000,3,49.78,9.47,,
398261,P,2000-10-01,44233,4,16.47,0.74,,
398262,P,2001-09-25,26518,3,43.25,6.48,,
398263,P,2000-02-24,6052,7,11.20,5.30,,
398264,P,2002-05-25,74974,7,59.26,9.68,,
398265,P,2001-04-29,13554,5,49.54,2.43,,
398266,P,2001-12-13,27676,8,41.18,7.20,,
398267,P,2001-10-11,10594,4,8.12,5.05,,
398268,P,2000-11-11,86761,10,87.93,6.38,,
398269,P,2000-09-06,51668,2,44.91,4.73,,
398270,P,2002-06-08,48858,9,24.78,0.51,,
398271,P,2000-08-02,34722,2,58.85,6.36,,
398272,P,2002-08-08,54668,3,93.54,7.70,,
398273,P,2000-05-24,89117,9,95.45,0.40,,
398274,P,2001-01-03,65746,6,33.64,2.94,,
398275,P,2000-06-20,27872,8,85.17,3.00,,
398276,P,2001-06-25,86769,2,65.19,5.32,,
398277,P,2001-11-27,66252,3,94.01,8.05,,
398278,P,2002-01-27,59118,5,31.23,8.43,,
398279,P,2002-07-06,38199,2,1.83,5.26,,
398280,P,2000-03-25,2968,4,75.80,3.81,,
398281,P,2000-11-08,53535,9,44.02,8.78,,
398282,P,2000-09-19,49296,9,89.96,8.67,,
398283,P,2000-06-14,32336,6,45.52,0.97,,
398284,P,2002-07-30,56922,7,75.79,1.68,,
398285,P,2001-12-03,47888,10,67.62,0.46,,
398286,P,2000-09-18,6756,6,88.28,2.65,,
398287,P,2001-12-19,77339,6,55.35,3.24,,
398288,P,2000-04-07,40565,5,5.63,0.47,,
398289,P,2001-09-29,67911,7,66.15,5.86,,
398290,P,2001-05-09,22759,2,78.05,8.17,,
398291,P,2002-05-07,39893,9,66.91,6.01,,
398292,P,2000-01-26,83751,8,70.97,5.16,,
398293,P,2000-12-12,91217,6,9.39,2.64,,
398294,P,2001-10-29,80766,7,69.74,2.24,,
398295,P,2000-11-01,3885,3,60.26,1.32,,
398296,P,2000-09-26,29892,5,67.25,9.92,,
398297,P,2002-01-28,23144,10,22.57,8.35,,
398298,P,2000-11-19,89704,8,33.53,7.30,,
398299,P,2001-01-02,70176,8,74.82,7.98,,
398300,P,2001-05-26,15600,7,25.09,0.28,,
398301,P,2001-06-07,97373,7,55.72,6.47,,
398302,P,2002-06-25,61117,2,10.96,6.79,,
398303,P,2000-06-27,65742,2,3.01,2.26,,
398304,P,2000-03-13,95956,1,70.87,4.40,,
398305,P,2001-06-05,16086,9,7.56,1.73,,
398306,P,2002-02-13,12501,8,35.62,5.77,,
398307,P,2001-12-13,99542,2,84.11,2.94,,
398308,P,2001-10-20,63437,1,3.57,6.48,,
398309,P,2000-04-28,79755,2,96.05,6.83,,
398310,P,2002-04-10,78417,7,58.29,3.30,,
398311,P,2002-08-28,86144,3,26.16,5.22,,
398312,P,2002-04-06,70916,9,29.34,0.64,,
398313,P,2000-08-25,41658,9,27.40,5.34,,
398314,P,2002-03-08,50798,4,39.54,0.33,,
398315,P,2002-05-12,2031,9,95.19,5.00,,
398316,P,2002-07-15,93783,7,42.84,1.69,,
