61776,P,2000-03-14,5194,5,38.85,5.68,,
61777,P,2000-04-19,20591,6,91.58,3.02,,
61778,P,2001-07-19,61589,2,32.31,5.54,,
61779,P,2001-08-22,94522,1,97.28,3.59,,
61780,P,2000-07-24,76200,4,76.67,2.47,,
61781,P,2002-08-03,40351,2,72.78,1.21,,
61782,P,2000-01-25,15605,5,21.44,4.94,,
61783,P,2000-04-07,51488,2,25.73,3.60,,
61784,P,2000-01-21,58387,1,72.09,2.08,,
61785,P,2000-03-16,45538,8,66.97,3.08,,
61786,P,2001-08-28,37131,5,98.77,5.71,,
61787,P,2001-02-27,2029,4,63.47,8.16,,
61788,P,2000-04-12,90536,6,99.44,5.00,,
61789,P,2000-09-17,53499,7,43.27,1.93,,
61790,P,2002-09-20,94195,2,93.93,8.12,,
61791,P,2001-07-15,47626,6,25.12,7.08,,
61792,P,2002-06-01,32807,3,38.26,8.12,,
61793,P,2000-05-27,38293,6,7.86,9.28,,
61794,P,2000-12-17,89440,5,6.29,7.11,,
61795,P,2002-05-25,21736,10,5.61,5.56,,
61796,P,2001-03-24,94575,2,12.41,7.17,,
61797,P,2000-09-20,93488,2,76.16,4.12,,
61798,P,2000-08-07,12212,7,54.42,3.88,,
61799,P,2000-02-07,80369,7,91.70,8.65,,
61800,P,2000-10-14,33083,8,0.71,6.08,,
61801,P,2001-05-27,86412,1,50.33,6.87,,
61802,P,2000-01-24,30019,2,59.50,6.96,,
61803,P,2000-08-27,33722,1,66.28,8.57,,
61804,P,2000-10-26,87718,3,85.59,1.59,,
61805,P,2000-01-27,63108,5,44.57,7.25,,
61806,P,2000-03-04,10326,1,78.08,5.40,,
61807,P,2001-10-28,51979,6,26.09,3.05,,
61808,P,2000-04-07,11968,4,61.52,7.64,,
61809,P,2000-11-26,17231,8,86.41,6.06,,
61810,P,2001-11-10,22665,1,94.53,8.00,,
61811,P,2001-03-22,41330,7,32.37,5.00,,
61812,P,2000-07-27,52921,7,24.02,0.39,,
61813,P,2002-08-23,14198,8,21.23,2.52,,
61814,P,2001-09-23,51239,7,24.98,7.04,,
61815,P,2000-08-29,32204,1,23.56,0.27,,
61816,P,2001-08-06,84247,10,21.58,6.20,,
61817,P,2002-07-17,43194,8,18.27,3.00,,
