29810,P,2000-02-15,9853,2,74.09,0.15,,
29811,P,2001-05-13,37622,2,94.30,0.01,,
29812,P,2000-07-20,51568,3,8.65,6.92,,
29813,P,2000-05-22,86394,9,73.44,9.53,,
29814,P,2001-02-19,33473,5,64.73,1.97,,
29815,P,2001-06-21,92908,2,84.01,6.52,,
29816,P,2001-03-21,89574,5,26.67,8.71,,
29817,P,2000-07-18,11544,9,47.17,3.28,,
29818,P,2001-12-25,93768,4,45.52,0.00,,
29819,P,2001-11-04,47926,10,39.45,2.43,,
29820,P,2001-03-29,76956,9,44.22,3.94,,
29821,P,2002-04-12,8938,6,54.12,9.16,,
29822,P,2000-09-04,68576,10,84.34,6.78,,
29823,P,2000-11-27,88325,4,79.34,5.15,,
29824,P,2000-06-22,71009,8,13.45,2.83,,
29825,P,2001-05-14,46130,10,4.97,2.48,,
29826,P,2001-08-22,3932,7,28.69,6.12,,
29827,P,2002-06-21,88556,10,52.01,7.46,,
29828,P,2000-09-12,38341,9,37.83,0.45,,
29829,P,2000-02-22,33362,3,98.53,1.62,,
29830,P,2001-04-28,62901,7,62.74,3.65,,
29831,P,2000-10-22,75932,8,50.09,6.55,,
29832,P,2002-01-12,56921,9,52.03,5.94,,
29833,P,2002-07-14,67744,5,30.39,6.81,,
29834,P,2001-08-21,98177,8,60.90,6.01,,
29835,P,2002-03-25,44338,8,58.73,3.92,,
29836,P,2000-07-16,19465,3,48.70,5.43,,
29837,P,2002-07-22,69138,4,82.80,3.80,,
29838,P,2002-02-16,49666,8,44.53,5.94,,
29839,P,2001-04-21,14351,2,54.34,4.12,,
29840,P,2001-09-19,65593,4,43.66,9.98,,
29841,P,2002-03-05,55995,5,31.61,8.55,,
29842,P,2000-04-28,77413,7,25.55,8.50,,
29843,P,2002-05-06,50168,6,64.82,9.80,,
29844,P,2001-02-12,13069,1,8.39,4.37,,
29845,P,2000-07-25,97332,2,92.64,2.49,,
29846,P,2001-07-27,44780,4,31.43,3.38,,
29847,P,2002-09-05,77868,1,63.45,1.14,,
29848,P,2001-08-06,82375,10,61.40,6.29,,
29849,P,2000-10-08,26498,4,72.71,4.09,,
29850,P,2002-03-11,23489,9,99.90,7.92,,
29851,P,2001-12-06,99898,8,67.64,8.28,,
29852,P,2002-07-10,89483,1,94.23,2.72,,
29853,P,2000-08-21,8756,5,36.19,2.38,,
29854,P,2000-06-22,72971,9,63.85,8.44,,
29855,P,2002-08-20,34509,4,12.34,4.09,,
29856,P,2000-12-17,89869,9,61.48,2.38,,
29857,P,2000-01-25,95243,2,29.63,4.18,,
29858,P,2002-03-31,19622,3,68.91,7.86,,
29859,P,2002-03-23,52713,1,37.17,1.35,,
29860,P,2002-08-05,28901,7,95.92,4.11,,
29861,P,2002-07-05,87837,2,77.76,3.70,,
29862,P,2002-05-21,74747,9,86.34,3.69,,
29863,P,2001-12-10,8196,9,67.97,9.83,,
