115956,P,2000-12-23,35562,1,76.10,7.12,,
115957,P,2002-09-03,97134,7,28.35,4.92,,
115958,P,2001-02-28,81015,10,63.75,9.40,,
115959,P,2001-02-15,90845,3,22.51,4.85,,
115960,P,2001-12-30,54581,6,28.18,5.23,,
115961,P,2002-06-12,87340,8,68.34,8.14,,
115962,P,2001-05-10,93884,6,51.82,1.03,,
115963,P,2000-11-25,3934,9,78.56,3.67,,
115964,P,2002-03-19,51402,8,67.05,5.79,,
115965,P,2000-04-03,62618,2,46.29,4.41,,
115966,P,2000-02-07,27057,2,82.91,6.26,,
115967,P,2001-05-05,84625,5,78.11,1.71,,
115968,P,2000-07-18,63832,3,48.07,0.51,,
115969,P,2001-03-01,10701,3,78.39,5.62,,
115970,P,2001-02-22,91132,10,61.32,9.54,,
115971,P,2000-04-15,57168,2,94.20,2.81,,
115972,P,2001-03-31,43005,1,73.13,2.56,,
115973,P,2000-02-03,87831,4,54.81,2.07,,
115974,P,2002-09-07,45299,1,64.15,5.81,,
115975,P,2000-09-07,73377,7,47.28,0.14,,
115976,P,2001-01-16,78976,5,86.38,2.34,,
115977,P,2002-05-28,43773,2,23.86,3.87,,
115978,P,2001-10-13,56178,7,13.33,8.29,,
115979,P,2000-01-21,18794,10,72.39,6.31,,
115980,P,2000-07-13,91424,2,28.51,4.87,,
115981,P,2001-02-16,92580,9,98.38,4.89,,
115982,P,2000-02-15,94411,6,19.07,4.74,,
115983,P,2000-02-16,63308,10,4.23,1.28,,
115984,P,2000-12-27,10511,8,3.28,7.34,,
115985,P,2002-05-05,21741,9,85.20,0.72,,
115986,P,2001-02-08,10469,6,73.77,8.67,,
115987,P,2001-05-28,91721,10,28.48,5.70,,
115988,P,2002-03-21,69992,4,74.92,6.98,,
115989,P,2000-02-02,87691,3,29.93,0.73,,
115990,P,2002-05-26,19717,10,29.65,6.21,,
115991,P,2000-05-24,66090,9,19.54,6.17,,
115992,P,2000-07-15,59736,9,27.99,5.86,,
115993,P,2001-07-31,96234,6,34.39,5.82,,
115994,P,2000-08-08,40362,3,62.02,8.84,,
115995,P,2000-11-08,97907,3,71.87,2.94,,
115996,P,2002-09-22,99924,8,69.09,2.33,,
115997,P,2001-12-27,19130,9,50.54,3.98,,
115998,P,2001-06-10,62924,9,11.33,3.88,,
115999,P,2000-04-13,54090,4,74.61,3.82,,
116000,P,2001-08-08,8290,6,95.35,0.57,,
116001,P,2002-07-02,40904,9,26.66,3.27,,
116002,P,2001-10-01,11211,6,92.84,4.72,,
116003,P,2000-09-06,71255,3,27.89,2.72,,
116004,P,2002-03-17,8756,3,71.35,4.93,,
116005,P,2000-10-05,81949,10,23.17,0.38,,
116006,P,2001-08-30,27369,8,88.67,1.50,,
116007,P,2000-12-13,9603,2,49.28,2.83,,
116008,P,2001-02-08,69677,1,11.35,9.61,,
116009,P,2000-07-16,2165,6,59.72,0.91,,
116010,P,2000-12-01,5705,10,41.89,8.95,,
116011,P,2000-02-18,17724,10,61.31,9.67,,
116012,P,2000-07-09,31116,6,80.46,7.83,,
116013,P,2000-03-04,54253,4,57.56,0.88,,
116014,P,2002-01-15,24217,4,7.57,0.13,,
116015,P,2000-11-30,64893,5,1.86,2.99,,
116016,P,2000-09-09,57971,7,57.02,1.86,,
116017,P,2001-02-22,43576,7,59.48,6.33,,
116018,P,2001-04-16,87155,7,13.25,8.06,,
116019,P,2001-10-30,5033,9,45.20,2.25,,
116020,P,2000-02-05,51334,4,15.25,0.76,,
116021,P,2000-11-28,61905,8,76.74,4.50,,
116022,P,2001-01-20,59217,3,67.07,2.82,,
116023,P,2000-05-18,88766,2,46.32,2.90,,
116024,P,2000-05-08,7069,3,53.07,1.29,,
116025,P,2001-09-12,80642,3,56.69,9.95,,
116026,P,2000-04-18,33561,9,15.00,9.37,,
116027,P,2001-06-05,46587,2,28.28,8.54,,
116028,P,2000-09-26,82250,3,38.11,6.17,,
116029,P,2000-09-12,45735,8,38.27,7.91,,
116030,P,2000-10-19,86999,4,3.34,8.56,,
116031,P,2002-07-04,13615,5,62.22,5.73,,
116032,P,2000-02-15,43749,9,50.25,4.91,,
116033,P,2000-01-15,19576,4,91.97,4.26,,
116034,P,2000-07-11,88617,1,96.37,3.38,,
116035,P,2002-05-24,29764,9,48.53,1.23,,
116036,P,2000-02-01,1430,7,34.54,8.69,,
116037,P,2001-10-31,10994,8,44.07,2.29,,
116038,P,2001-12-14,35352,7,73.64,7.78,,
116039,P,2000-01-21,22432,9,66.26,0.57,,
116040,P,2001-09-02,31423,1,65.44,2.89,,
116041,P,2000-03-23,62197,5,48.11,3.33,,
116042,P,2001-02-02,38711,6,22.73,0.29,,
116043,P,2001-12-10,77163,4,9.94,4.09,,
116044,P,2001-06-29,72493,4,29.75,1.50,,
116045,P,2002-03-02,95706,1,42.26,6.03,,
116046,P,2000-01-07,55728,2,51.78,2.39,,
116047,P,2001-03-26,31718,3,41.34,6.76,,
116048,P,2001-01-13,82042,4,90.33,8.21,,
116049,P,2000-05-06,13032,4,75.61,5.76,,
116050,P,2001-01-23,96253,2,61.72,2.85,,
