72633,P,2000-09-14,52118,9,62.31,6.32,,
72634,P,2001-03-13,55387,3,20.95,2.67,,
72635,P,2001-12-09,50410,9,83.93,5.10,,
72636,P,2002-01-20,19013,7,99.10,2.61,,
72637,P,2001-12-02,65189,6,18.58,1.02,,
72638,P,2001-04-05,46256,10,39.16,0.39,,
72639,P,2001-12-23,1425,6,74.41,4.24,,
72640,P,2001-09-03,53114,8,42.81,6.76,,
72641,P,2002-05-21,69120,1,85.85,4.81,,
72642,P,2000-08-23,24699,6,69.37,6.59,,
72643,P,2001-06-14,64650,7,30.35,3.71,,
72644,P,2001-12-29,4059,6,11.45,0.36,,
72645,P,2000-12-05,38279,6,82.82,0.52,,
72646,P,2002-04-20,2560,10,94.32,4.38,,
72647,P,2002-06-03,7529,9,85.13,8.20,,
72648,P,2000-08-07,71694,8,79.26,5.26,,
72649,P,2002-08-18,46918,3,10.00,9.63,,
72650,P,2000-03-19,92535,3,33.84,1.15,,
72651,P,2000-11-15,69265,2,12.54,0.24,,
72652,P,2001-08-06,27372,2,75.00,1.80,,
72653,P,2002-04-11,25783,2,96.86,6.83,,
72654,P,2001-11-13,7088,8,51.21,4.30,,
72655,P,2000-03-14,35191,9,51.62,4.61,,
72656,P,2001-02-15,95459,1,94.90,9.05,,
72657,P,2001-11-08,20443,3,98.97,2.98,,
72658,P,2000-12-13,79538,6,10.80,8.87,,
72659,P,2001-02-03,49299,5,97.68,9.23,,
72660,P,2000-04-25,21973,6,75.36,1.55,,
72661,P,2001-03-25,64588,1,72.76,2.01,,
72662,P,2001-10-21,60714,6,50.80,2.12,,
72663,P,2000-04-30,45091,7,22.50,5.25,,
72664,P,2000-06-19,60206,8,22.78,2.70,,
72665,P,2002-07-05,69730,7,55.17,6.16,,
72666,P,2001-11-28,28661,3,69.65,1.38,,
72667,P,2001-04-09,63107,10,4.91,2.63,,
72668,P,2002-07-10,51569,1,73.80,4.36,,
72669,P,2000-08-02,27288,5,37.12,5.84,,
72670,P,2000-10-01,91076,2,50.93,2.85,,
72671,P,2002-09-05,84201,4,8.00,5.65,,
72672,P,2000-11-08,11014,4,97.62,8.54,,
72673,P,2000-07-22,34172,6,90.84,3.76,,
72674,P,2000-05-01,22258,5,4.78,4.69,,
72675,P,2000-05-19,21874,8,72.55,1.22,,
72676,P,2001-09-13,87229,7,35.23,2.99,,
72677,P,2000-04-29,28738,6,80.07,7.89,,
72678,P,2001-07-07,95571,8,37.04,9.27,,
72679,P,2000-05-17,57485,9,86.17,8.72,,
72680,P,2001-08-02,74294,3,78.52,9.99,,
72681,P,2001-06-22,3569,2,5.05,0.52,,
72682,P,2001-10-31,17337,4,2.25,7.96,,
72683,P,2001-12-07,49054,7,29.35,2.14,,
72684,P,2002-03-28,51891,5,86.18,7.29,,
72685,P,2000-08-29,9290,3,38.66,6.36,,
72686,P,2002-07-18,83572,7,87.47,9.64,,
72687,P,2000-01-03,13345,1,40.04,6.00,,
72688,P,2000-12-04,21707,5,89.69,0.04,,
72689,P,2001-10-17,42230,8,37.99,0.85,,
72690,P,2001-02-19,40651,8,91.98,4.77,,
72691,P,2000-06-23,62638,8,20.27,6.86,,
72692,P,2002-08-05,60323,4,36.35,2.12,,
72693,P,2001-12-29,51093,2,39.60,0.27,,
72694,P,2000-01-13,95034,5,62.59,4.05,,
72695,P,2000-04-10,95742,9,79.59,9.15,,
72696,P,2000-09-21,56352,3,65.20,0.55,,
72697,P,2001-05-11,47212,1,10.39,4.15,,
72698,P,2000-09-26,98288,10,21.51,1.09,,
72699,P,2000-10-18,73407,5,31.94,9.85,,
72700,P,2002-01-23,31529,5,3.19,9.89,,
72701,P,2001-04-22,90390,1,9.52,3.89,,
72702,P,2002-04-16,45169,6,43.26,4.81,,
72703,P,2000-10-29,4563,9,29.18,4.22,,
72704,P,2000-12-28,42620,8,65.04,9.73,,
72705,P,2002-03-14,87581,9,32.05,2.01,,
72706,P,2002-08-06,42914,6,2.22,0.67,,
72707,P,2000-02-07,30591,7,72.17,1.52,,
72708,P,2000-11-27,76993,6,78.42,4.62,,
72709,P,2000-08-31,7661,6,89.53,3.90,,
72710,P,2002-02-28,99341,4,80.96,2.31,,
72711,P,2000-02-19,9001,10,63.43,0.17,,
72712,P,2000-04-18,133,1,12.99,4.62,,
72713,P,2001-02-27,70982,10,21.08,6.77,,
72714,P,2000-09-20,34832,10,93.90,2.56,,
72715,P,2000-02-09,13685,5,47.55,9.19,,
72716,P,2000-01-29,69975,4,21.16,2.94,,
72717,P,2001-08-02,85671,10,0.21,0.38,,
72718,P,2001-12-18,6456,3,14.94,0.92,,
72719,P,2001-06-06,34626,4,90.97,7.50,,
72720,P,2001-08-29,94912,3,29.90,9.82,,
72721,P,2000-08-25,58730,4,45.80,6.47,,
72722,P,2001-07-30,32761,7,29.47,8.16,,
72723,P,2001-02-22,1476,3,78.61,1.52,,
72724,P,2001-06-13,44180,2,46.47,5.24,,
72725,P,2001-12-03,6908,7,92.40,5.86,,
72726,P,2001-12-31,4956,4,63.17,6.83,,
72727,P,2002-06-06,29106,6,3.36,0.55,,
72728,P,2002-02-16,83112,4,76.30,0.48,,
72729,P,2001-04-10,54783,9,71.02,9.58,,
72730,P,2001-08-20,50377,7,13.38,2.77,,
72731,P,2001-07-31,8552,8,18.08,1.78,,
72732,P,2002-09-27,35019,9,82.50,9.67,,
72733,P,2000-11-18,76297,7,0.90,8.32,,
72734,P,2001-01-18,75787,2,47.77,5.66,,
72735,P,2001-01-09,64287,2,84.53,8.55,,
72736,P,2001-12-18,75950,6,9.61,4.36,,
72737,P,2001-07-09,46803,4,62.28,8.65,,
72738,P,2000-02-23,89924,2,30.71,9.30,,
72739,P,2000-06-20,19470,1,29.11,2.48,,
72740,P,2002-07-21,73070,1,89.16,6.92,,
72741,P,2001-09-22,37019,2,23.90,8.10,,
72742,P,2001-08-12,31779,8,65.96,3.40,,
72743,P,2002-06-01,25511,1,74.01,3.27,,
72744,P,2001-07-15,52065,9,69.74,8.70,,
72745,P,2001-09-20,63706,5,2.65,6.32,,
72746,P,2001-07-11,76056,6,68.92,1.91,,
72747,P,2001-11-17,11277,6,61.29,3.70,,
72748,P,2000-10-29,67389,1,76.69,5.98,,
72749,P,2000-10-23,93164,5,48.47,1.05,,
72750,P,2002-06-27,41580,10,14.41,7.85,,
72751,P,2002-03-19,34546,2,77.14,3.00,,
72752,P,2001-11-01,8934,1,39.47,8.40,,
72753,P,2000-01-31,46520,4,7.23,8.17,,
72754,P,2000-06-06,77388,8,58.33,5.72,,
72755,P,2001-06-21,19266,7,96.37,6.31,,
72756,P,2002-01-08,22728,4,90.12,5.16,,
72757,P,2000-04-09,34809,2,96.30,6.33,,
72758,P,2001-10-14,27434,7,33.98,5.02,,
72759,P,2000-09-21,39080,5,57.11,3.32,,
72760,P,2002-05-16,79865,5,92.34,2.15,,
72761,P,2000-03-07,19996,7,42.61,8.21,,
72762,P,2000-11-19,34725,9,26.19,8.80,,
72763,P,2000-01-18,1995,5,84.34,7.45,,
72764,P,2001-10-17,30419,1,53.78,2.27,,
72765,P,2000-12-10,7268,3,27.94,0.28,,
72766,P,2001-06-03,81766,5,23.59,0.50,,
72767,P,2000-02-27,99291,2,81.56,4.23,,
72768,P,2001-03-22,82933,8,41.72,0.87,,
72769,P,2000-04-13,2922,9,21.71,6.58,,
72770,P,2000-11-30,88468,3,95.30,5.65,,
72771,P,2000-10-23,66068,1,97.42,1.26,,
72772,P,2000-01-07,59450,4,23.84,4.27,,
72773,P,2002-02-03,94643,8,38.13,7.80,,
72774,P,2001-10-21,44254,8,79.07,9.38,,
72775,P,2001-06-26,17689,10,91.06,6.91,,
72776,P,2002-06-30,62633,2,20.61,3.65,,
72777,P,2001-04-18,29454,1,90.54,4.24,,
72778,P,2000-09-24,4176,3,91.93,1.29,,
72779,P,2001-10-16,2165,8,82.58,7.55,,
72780,P,2001-05-22,20114,8,30.25,1.57,,
72781,P,2000-06-02,87777,1,90.13,4.12,,
72782,P,2000-01-21,83849,1,3.89,1.47,,
72783,P,2000-07-17,15626,1,94.55,6.95,,
72784,P,2000-11-04,44204,3,83.72,1.69,,
72785,P,2001-11-14,63517,8,26.64,0.54,,
72786,P,2002-01-06,72975,6,3.52,7.08,,
72787,P,2001-04-27,61934,8,70.15,6.30,,
72788,P,2001-12-20,80663,4,87.30,9.17,,
72789,P,2002-07-21,49860,8,43.76,7.49,,
72790,P,2001-04-13,64083,5,57.66,7.50,,
72791,P,2002-05-16,67043,6,68.37,1.02,,
72792,P,2001-06-21,58923,10,48.34,2.12,,
72793,P,2001-07-26,10887,7,36.02,2.87,,
72794,P,2001-01-17,75941,10,4.96,8.36,,
72795,P,2000-11-27,23759,6,0.22,1.37,,
72796,P,2002-08-05,11100,10,94.40,5.11,,
72797,P,2001-02-12,74924,10,94.24,7.31,,
72798,P,2002-08-04,38669,4,58.80,6.49,,
72799,P,2002-07-03,15734,5,49.01,9.50,,
72800,P,2001-01-26,44300,4,45.03,5.83,,
72801,P,2000-12-16,48413,1,59.56,2.51,,
72802,P,2002-03-11,99433,8,90.52,8.24,,
72803,P,2002-07-25,27835,10,46.59,2.78,,
72804,P,2002-07-20,71420,1,37.91,9.11,,
72805,P,2000-07-03,4573,4,78.75,9.48,,
72806,P,2001-08-29,89774,9,20.51,6.56,,
72807,P,2002-09-13,49668,5,96.60,9.90,,
72808,P,2001-01-02,11628,8,34.33,1.84,,
72809,P,2002-03-18,77082,5,49.93,1.47,,
72810,P,2000-11-03,73373,2,29.31,3.90,,
72811,P,2002-05-24,12984,7,16.54,9.71,,
72812,P,2000-05-25,69566,4,30.67,0.98,,
72813,P,2002-05-30,91837,10,66.04,0.81,,
72814,P,2000-10-21,6605,2,51.30,1.32,,
72815,P,2002-01-23,46891,10,21.17,7.57,,
72816,P,2001-10-10,41731,7,16.38,5.64,,
72817,P,2000-07-07,88031,9,15.62,3.29,,
72818,P,2001-06-11,92667,8,67.18,1.44,,
72819,P,2000-01-28,27798,3,98.30,4.56,,
72820,P,2002-08-11,17399,3,71.43,3.08,,
72821,P,2002-01-18,90187,4,26.37,9.98,,
72822,P,2000-05-30,75737,8,68.91,3.08,,
72823,P,2001-04-19,50738,1,51.04,6.69,,
72824,P,2001-04-02,44455,7,48.18,4.96,,
72825,P,2000-05-02,46367,9,3.80,6.86,,
72826,P,2002-04-30,89216,1,56.50,8.31,,
72827,P,2001-04-26,89506,10,70.20,0.88,,
72828,P,2001-07-11,52688,3,24.31,3.74,,
72829,P,2000-02-28,29137,8,34.16,2.77,,
72830,P,2002-01-18,61120,5,43.88,5.01,,
72831,P,2000-12-20,78491,10,80.39,7.12,,
72832,P,2002-08-25,7899,9,20.12,2.47,,
72833,P,2001-12-07,46756,2,17.80,3.42,,
72834,P,2000-05-13,24271,10,23.06,2.77,,
72835,P,2001-12-19,94332,3,97.86,4.68,,
72836,P,2000-06-05,90686,8,52.76,8.17,,
72837,P,2000-01-01,67195,10,43.27,2.65,,
72838,P,2001-07-16,36980,8,91.62,8.57,,
72839,P,2002-08-28,66734,4,74.20,8.25,,
72840,P,2001-05-31,68339,2,83.41,2.43,,
72841,P,2001-09-29,22222,4,40.83,5.70,,
72842,P,2000-01-28,18380,7,53.52,5.73,,
72843,P,2002-08-16,19023,1,38.61,3.75,,
72844,P,2002-07-02,88383,9,55.47,5.32,,
72845,P,2000-09-20,55580,5,11.52,7.33,,
72846,P,2000-10-31,15364,6,68.26,8.02,,
72847,P,2000-08-03,11563,10,35.65,9.27,,
72848,P,2000-08-24,17178,4,68.89,4.19,,
72849,P,2001-03-11,60802,9,29.90,2.35,,
72850,P,2000-11-19,65017,4,13.31,7.49,,
72851,P,2000-02-04,38687,9,80.18,6.13,,
72852,P,2000-08-18,53824,8,7.84,4.20,,
72853,P,2002-02-13,18832,3,46.82,6.80,,
72854,P,2000-05-01,50593,8,85.40,4.08,,
72855,P,2002-09-20,12080,10,47.51,3.19,,
72856,P,2000-01-21,76190,3,93.14,6.89,,
72857,P,2000-08-05,82470,9,87.54,0.68,,
72858,P,2002-01-18,51789,9,83.84,5.74,,
72859,P,2001-10-05,22162,4,98.16,1.95,,
72860,P,2002-03-27,2327,6,40.23,7.85,,
72861,P,2001-11-05,67852,8,82.07,2.42,,
72862,P,2000-11-10,78553,7,2.71,4.06,,
72863,P,2000-01-28,68890,3,57.82,6.11,,
72864,P,2000-07-21,70636,2,63.99,3.32,,
72865,P,2002-06-24,5118,7,78.81,9.35,,
72866,P,2000-06-10,77787,1,41.61,6.27,,
72867,P,2001-11-02,50024,7,59.28,3.40,,
72868,P,2001-10-30,50492,2,50.40,4.70,,
72869,P,2002-03-11,58889,5,47.80,4.16,,
72870,P,2002-02-07,31877,2,21.35,5.83,,
72871,P,2002-07-16,29023,10,10.02,9.63,,
72872,P,2000-03-08,63721,2,55.58,5.64,,
72873,P,2000-05-10,69877,8,29.50,1.19,,
72874,P,2001-10-02,40594,3,47.75,2.26,,
72875,P,2001-09-06,4442,7,4.34,4.33,,
72876,P,2001-03-18,23879,4,64.28,0.38,,
72877,P,2000-01-01,24405,2,22.04,6.71,,
72878,P,2001-03-28,83040,9,55.45,3.74,,
72879,P,2001-05-10,14191,6,1.73,1.80,,
72880,P,2000-06-03,78310,1,22.53,5.37,,
72881,P,2001-11-16,69700,3,95.48,0.99,,
72882,P,2002-06-27,94677,2,23.37,0.34,,
72883,P,2000-07-02,20750,7,42.23,5.98,,
72884,P,2002-07-14,77107,7,94.99,5.15,,
72885,P,2000-08-06,61812,6,27.51,9.62,,
72886,P,2000-11-30,57067,6,47.46,4.50,,
72887,P,2001-03-09,39109,7,56.98,5.29,,
72888,P,2000-08-26,10871,7,83.02,4.40,,
72889,P,2000-03-10,88760,3,21.32,2.35,,
72890,P,2001-10-08,24250,2,25.84,4.81,,
72891,P,2001-12-25,9948,9,50.10,5.50,,
72892,P,2000-12-17,86130,2,61.46,3.48,,
72893,P,2002-03-29,66305,9,68.52,3.29,,
72894,P,2000-06-12,24144,9,83.29,8.83,,
72895,P,2000-07-19,74597,8,11.52,7.13,,
72896,P,2001-10-25,81520,4,28.25,3.17,,
72897,P,2001-03-13,40140,8,2.28,5.51,,
72898,P,2001-09-05,33590,9,97.29,3.47,,
72899,P,2000-03-14,7549,1,95.78,6.84,,
72900,P,2000-09-05,41157,2,36.01,3.18,,
72901,P,2002-06-17,15865,1,29.91,6.66,,
72902,P,2002-02-19,12242,8,8.91,4.10,,
72903,P,2002-02-06,69691,4,14.09,1.17,,
72904,P,2001-08-18,47585,10,70.03,2.89,,
