401970,P,2001-10-18,42137,2,39.73,9.06,,
401971,P,2002-09-02,97485,10,36.55,5.13,,
401972,P,2000-07-18,47562,3,19.16,8.00,,
401973,P,2001-02-11,81159,4,10.67,7.79,,
401974,P,2000-06-24,71434,2,53.43,5.37,,
401975,P,2002-01-01,16515,6,71.46,2.03,,
401976,P,2002-09-13,19052,8,59.16,0.82,,
401977,P,2002-06-08,5046,10,67.92,0.40,,
401978,P,2002-09-27,31255,5,91.38,8.21,,
401979,P,2002-05-10,40298,6,3.42,8.49,,
401980,P,2001-08-01,15303,6,4.49,5.21,,
401981,P,2000-09-28,21044,7,47.92,6.31,,
401982,P,2001-06-24,74203,8,84.14,1.89,,
401983,P,2000-03-25,94146,2,37.11,0.22,,
401984,P,2000-11-19,89159,2,38.16,5.48,,
401985,P,2002-09-17,81437,1,39.75,2.96,,
401986,P,2001-09-20,1757,3,32.49,6.56,,
401987,P,2000-12-26,71761,1,94.16,0.69,,
401988,P,2001-07-31,8320,2,46.00,8.78,,
401989,P,2000-07-24,60964,7,42.02,1.26,,
401990,P,2002-09-22,14748,7,87.54,1.62,,
401991,P,2001-05-29,98312,2,94.36,9.66,,
401992,P,2001-09-04,83334,7,76.77,9.68,,
401993,P,2002-08-24,87742,2,30.37,6.44,,
401994,P,2001-12-25,96506,8,9.98,2.29,,
401995,P,2002-01-30,14173,8,66.96,8.98,,
401996,P,2002-04-29,71205,1,62.11,1.88,,
401997,P,2000-05-12,452,5,67.52,6.72,,
401998,P,2001-04-05,7855,1,2.56,1.72,,
401999,P,2002-01-01,66613,7,39.39,1.10,,
402000,P,2001-05-23,89392,3,73.87,7.71,,
402001,P,2000-07-18,46299,10,51.92,9.36,,
402002,P,2001-08-08,16093,8,48.64,4.37,,
402003,P,2000-10-15,86576,5,82.83,0.06,,
402004,P,2001-04-25,65211,8,74.78,5.90,,
402005,P,2002-01-27,36762,8,19.21,3.43,,
402006,P,2000-06-25,9747,1,49.57,7.60,,
402007,P,2000-10-10,65869,1,9.50,9.70,,
