375595,P,2001-08-12,12705,5,85.72,9.97,,
375596,P,2000-08-13,19830,5,96.67,2.66,,
375597,P,2000-09-07,99722,3,53.74,8.17,,
375598,P,2001-02-19,5368,1,24.49,5.81,,
375599,P,2000-05-06,48909,8,14.43,6.74,,
375600,P,2001-10-26,89200,6,39.19,4.06,,
375601,P,2002-04-15,29547,9,33.19,7.44,,
375602,P,2001-07-04,30645,10,72.65,0.78,,
375603,P,2000-08-07,41539,9,83.00,8.76,,
375604,P,2002-01-11,37300,9,87.67,5.16,,
375605,P,2002-02-05,94787,2,14.17,5.89,,
375606,P,2001-07-02,58319,9,5.78,8.21,,
375607,P,2001-04-25,87079,8,89.92,0.94,,
375608,P,2000-06-26,26933,10,95.48,0.10,,
375609,P,2002-07-22,22451,3,61.85,5.18,,
375610,P,2000-03-22,22773,7,87.33,0.50,,
375611,P,2002-02-11,85953,10,10.85,1.56,,
375612,P,2002-09-18,91004,9,82.57,4.06,,
375613,P,2000-12-27,14872,2,11.11,4.39,,
375614,P,2000-12-05,14354,2,62.22,0.81,,
375615,P,2002-09-09,80223,2,59.97,1.99,,
375616,P,2002-04-25,38997,9,22.27,7.71,,
375617,P,2000-04-02,49626,7,28.55,2.21,,
375618,P,2000-08-14,39401,7,39.50,5.94,,
375619,P,2001-02-02,35118,10,62.28,0.99,,
375620,P,2000-11-28,60556,6,98.19,2.06,,
375621,P,2000-11-14,13548,5,7.63,0.03,,
375622,P,2001-11-21,5784,10,60.50,2.54,,
375623,P,2001-06-14,70507,2,74.25,8.01,,
375624,P,2002-07-01,89380,6,87.57,9.12,,
375625,P,2002-09-16,40008,6,18.22,0.93,,
375626,P,2000-10-24,12082,2,98.35,7.28,,
375627,P,2001-04-13,54453,8,51.26,6.14,,
375628,P,2001-03-28,73313,2,90.81,7.40,,
375629,P,2000-03-11,58607,2,25.90,9.07,,
375630,P,2000-11-17,91369,1,57.05,7.20,,
375631,P,2002-09-19,70813,5,48.00,0.56,,
375632,P,2001-11-28,12269,7,36.20,8.66,,
375633,P,2001-02-17,90937,3,19.05,6.87,,
375634,P,2001-12-19,60217,6,75.41,9.74,,
375635,P,2000-09-06,6068,8,19.90,6.35,,
375636,P,2002-08-03,38308,10,25.79,1.67,,
375637,P,2000-01-04,25101,5,76.88,2.05,,
375638,P,2002-04-18,38851,6,75.49,7.11,,
375639,P,2002-09-09,83801,5,20.73,5.83,,
375640,P,2002-02-12,280,9,45.46,4.62,,
375641,P,2000-02-12,47517,7,97.99,7.39,,
375642,P,2002-01-19,72522,8,12.02,2.34,,
375643,P,2002-09-12,66867,3,10.31,5.10,,
375644,P,2000-03-09,51419,3,40.87,1.60,,
375645,P,2001-10-30,11218,4,94.82,5.24,,
375646,P,2000-12-17,74644,7,29.74,1.97,,
375647,P,2002-03-22,24776,9,79.67,2.41,,
375648,P,2001-09-20,55902,9,17.07,0.55,,
375649,P,2002-09-02,99444,6,67.67,9.11,,
375650,P,2000-07-04,4744,4,11.17,5.60,,
375651,P,2001-09-03,67573,1,75.74,5.07,,
375652,P,2000-12-12,56196,8,58.34,2.93,,
375653,P,2000-05-31,71046,4,0.04,4.84,,
375654,P,2002-06-29,78685,10,26.68,2.97,,
375655,P,2001-10-05,62234,7,63.83,8.67,,
375656,P,2002-05-12,48742,3,84.76,8.39,,
375657,P,2001-10-10,60299,10,55.43,1.61,,
375658,P,2000-07-06,65434,1,33.87,9.75,,
375659,P,2002-08-22,52016,2,31.86,1.99,,
375660,P,2002-06-24,12309,6,65.47,7.00,,
375661,P,2000-02-20,98351,1,77.30,6.01,,
375662,P,2001-12-03,72937,7,79.97,4.40,,
375663,P,2001-02-18,85813,8,6.57,2.27,,
375664,P,2001-01-20,20198,8,61.52,6.63,,
375665,P,2001-09-05,67185,5,47.96,9.21,,
375666,P,2000-04-03,1449,7,19.83,6.32,,
375667,P,2001-06-29,66718,4,52.92,1.45,,
375668,P,2000-02-16,64362,7,23.54,8.47,,
375669,P,2001-11-30,23129,3,52.49,7.64,,
375670,P,2001-05-17,13289,7,40.88,7.98,,
375671,P,2001-03-07,18381,7,51.06,6.47,,
375672,P,2001-01-05,3842,3,31.46,9.76,,
375673,P,2002-05-18,82016,4,44.99,0.05,,
375674,P,2001-08-12,79434,5,74.60,6.36,,
