203246,P,2001-10-20,41079,8,26.48,5.98,,
203247,P,2001-06-06,6166,8,22.67,7.84,,
203248,P,2001-05-09,17517,5,69.83,1.03,,
203249,P,2001-09-11,82137,3,84.32,2.28,,
203250,P,2002-08-09,32598,8,0.24,2.06,,
203251,P,2002-09-21,29767,6,70.41,3.44,,
203252,P,2001-04-20,59167,2,21.51,1.38,,
203253,P,2002-01-22,13410,10,48.89,9.98,,
203254,P,2000-09-24,69091,4,59.73,5.78,,
203255,P,2001-12-03,89104,9,99.14,5.98,,
203256,P,2001-01-27,74707,5,55.53,2.24,,
203257,P,2000-04-09,30763,4,98.31,4.09,,
203258,P,2001-01-16,45121,5,76.68,0.03,,
203259,P,2002-01-31,50319,7,93.18,9.52,,
203260,P,2002-09-15,88241,3,63.28,7.55,,
203261,P,2000-09-05,59964,9,4.06,0.94,,
203262,P,2001-05-06,2593,4,75.75,7.17,,
203263,P,2001-11-11,80188,7,17.34,2.41,,
203264,P,2001-02-12,98099,10,50.37,7.02,,
203265,P,2001-08-11,35745,5,22.20,6.33,,
203266,P,2001-03-31,8128,6,90.69,3.49,,
203267,P,2001-06-28,72570,7,26.56,6.60,,
203268,P,2000-09-04,69555,8,18.56,2.79,,
203269,P,2000-04-10,15886,10,5.02,6.20,,
203270,P,2002-09-10,75920,2,32.28,9.41,,
203271,P,2000-08-05,2277,6,83.42,7.84,,
203272,P,2002-04-14,93849,8,22.87,2.41,,
203273,P,2002-08-03,98683,3,16.84,6.56,,
203274,P,2001-04-01,37611,8,40.10,7.99,,
203275,P,2001-03-19,80575,9,24.77,2.75,,
203276,P,2002-07-31,27201,7,1.41,7.45,,
203277,P,2000-09-11,92896,8,27.86,3.65,,
203278,P,2001-06-05,6823,9,53.59,0.05,,
203279,P,2002-09-25,20207,5,81.31,8.94,,
203280,P,2000-11-14,17323,3,59.62,8.04,,
203281,P,2000-04-20,7927,7,24.85,1.19,,
203282,P,2002-09-27,59729,5,97.82,3.29,,
203283,P,2000-05-23,61310,1,64.02,3.46,,
203284,P,2001-03-12,133,2,68.90,3.19,,
203285,P,2000-04-23,67385,6,9.07,8.48,,
203286,P,2000-03-21,19960,9,14.82,3.13,,
203287,P,2001-05-15,34302,10,39.56,7.39,,
203288,P,2001-12-06,70407,2,20.41,9.14,,
203289,P,2001-11-03,78980,5,21.35,3.88,,
203290,P,2000-10-13,62527,10,97.36,1.24,,
203291,P,2000-05-14,73431,5,72.50,0.47,,
203292,P,2000-05-21,43229,1,74.97,0.89,,
203293,P,2000-08-27,55672,3,75.54,2.02,,
203294,P,2002-06-20,94774,3,89.19,3.27,,
203295,P,2000-01-29,11674,9,7.01,8.77,,
203296,P,2000-06-19,65817,5,32.76,6.76,,
203297,P,2002-05-29,75529,9,1.05,4.56,,
203298,P,2000-10-19,19905,3,35.34,4.21,,
203299,P,2001-06-04,20890,7,24.19,7.32,,
203300,P,2002-04-23,61707,8,50.38,7.57,,
203301,P,2001-10-11,5491,7,94.59,7.89,,
203302,P,2000-12-05,87324,2,52.48,8.09,,
203303,P,2002-05-01,88460,9,61.34,7.67,,
203304,P,2002-02-21,25441,9,4.41,4.66,,
203305,P,2000-12-29,79739,6,57.47,3.07,,
203306,P,2001-07-26,66251,1,20.29,6.32,,
203307,P,2001-10-04,94291,9,8.12,1.06,,
203308,P,2001-10-20,17400,5,10.46,5.93,,
203309,P,2001-03-18,96704,7,6.20,1.23,,
203310,P,2000-03-15,18376,8,16.98,0.49,,
203311,P,2000-08-01,53689,9,34.59,5.05,,
203312,P,2002-01-07,51690,10,59.61,4.45,,
203313,P,2002-02-13,83271,8,87.03,7.96,,
203314,P,2002-03-13,69811,3,51.03,1.40,,
203315,P,2001-03-02,95591,7,18.39,5.05,,
203316,P,2001-02-14,16871,2,18.96,3.36,,
203317,P,2001-01-17,5438,8,92.88,8.80,,
203318,P,2001-06-24,17912,8,98.62,2.15,,
203319,P,2001-09-05,61047,6,76.72,7.75,,
203320,P,2001-06-14,80364,1,68.69,4.88,,
203321,P,2000-12-08,45370,5,37.73,4.77,,
203322,P,2000-08-24,60531,9,93.22,7.49,,
203323,P,2001-08-23,41165,9,68.85,8.28,,
203324,P,2000-05-22,68272,10,22.04,1.75,,
203325,P,2001-01-10,57296,3,44.49,1.94,,
203326,P,2002-01-27,95861,3,50.41,1.11,,
203327,P,2002-09-07,28549,2,20.16,9.33,,
203328,P,2000-08-03,58337,9,49.83,4.69,,
203329,P,2002-06-09,80789,7,29.85,3.12,,
203330,P,2002-01-26,49866,6,49.13,9.54,,
203331,P,2002-05-04,65024,9,42.01,3.80,,
203332,P,2000-03-17,43415,4,17.74,3.72,,
203333,P,2002-02-20,36017,3,35.48,9.80,,
203334,P,2000-05-01,57282,3,64.90,3.82,,
203335,P,2000-12-15,90604,7,92.78,2.14,,
203336,P,2000-06-07,25087,6,12.46,5.23,,
203337,P,2002-06-17,37316,5,41.91,1.39,,
203338,P,2000-02-10,44114,10,36.15,6.34,,
203339,P,2000-02-04,13564,4,60.53,2.13,,
203340,P,2000-11-24,64195,2,35.65,5.66,,
203341,P,2001-01-30,73714,5,71.78,1.98,,
203342,P,2000-06-25,25324,7,8.37,9.54,,
203343,P,2001-12-14,84628,1,12.55,7.75,,
203344,P,2001-07-28,84971,4,24.38,0.89,,
203345,P,2001-02-09,5499,6,35.09,8.00,,
203346,P,2001-05-06,55478,7,30.96,3.56,,
203347,P,2001-09-16,55662,1,62.59,5.87,,
203348,P,2001-10-08,20168,4,45.49,6.00,,
203349,P,2000-12-09,53123,5,85.83,7.61,,
203350,P,2001-12-13,26790,10,38.64,1.38,,
203351,P,2001-07-22,81524,4,96.47,0.22,,
203352,P,2001-01-28,84172,10,15.29,7.34,,
203353,P,2000-08-05,38037,2,14.89,2.70,,
203354,P,2000-12-24,22197,7,86.58,6.03,,
203355,P,2001-02-02,31961,9,62.70,2.64,,
203356,P,2001-12-11,82469,8,11.10,4.79,,
203357,P,2000-09-29,76009,7,73.20,4.92,,
203358,P,2002-07-14,61035,4,55.81,9.32,,
203359,P,2001-03-05,67467,3,93.24,4.90,,
203360,P,2001-03-18,94061,3,73.49,5.31,,
203361,P,2002-09-26,30050,5,96.01,3.87,,
203362,P,2002-03-16,52867,9,69.42,8.01,,
203363,P,2002-07-22,38520,8,78.60,7.29,,
203364,P,2002-02-23,67312,7,64.95,5.33,,
203365,P,2000-03-17,34063,1,72.31,7.22,,
203366,P,2002-05-04,41648,8,21.61,9.16,,
203367,P,2001-10-23,28143,3,39.74,8.86,,
203368,P,2002-07-17,67973,1,69.18,7.69,,
203369,P,2000-01-19,13880,9,14.58,7.91,,
203370,P,2000-04-11,66136,8,95.96,3.75,,
203371,P,2002-01-13,92023,2,39.56,1.65,,
203372,P,2002-01-01,10040,3,13.75,8.07,,
203373,P,2001-11-30,37053,5,53.06,1.28,,
203374,P,2002-06-03,19083,10,56.16,2.85,,
203375,P,2001-04-18,78504,9,52.00,2.83,,
203376,P,2002-07-06,28609,3,50.65,5.18,,
203377,P,2001-03-17,75285,8,24.33,1.01,,
203378,P,2000-01-06,41088,7,96.54,3.47,,
203379,P,2002-07-04,12220,5,83.53,8.63,,
203380,P,2001-02-16,77106,5,28.15,5.77,,
203381,P,2000-05-21,95758,5,6.95,7.18,,
203382,P,2002-01-22,17089,9,39.15,8.87,,
203383,P,2001-04-12,21360,10,89.41,6.26,,
203384,P,2002-05-24,35696,7,69.81,5.71,,
203385,P,2001-05-10,47004,5,2.15,6.68,,
203386,P,2000-02-15,89732,7,72.79,0.88,,
203387,P,2000-12-06,80369,2,32.61,3.31,,
203388,P,2002-06-29,52536,6,17.24,4.22,,
203389,P,2001-12-15,15193,1,59.86,2.91,,
203390,P,2000-11-04,64104,7,66.23,9.75,,
203391,P,2002-06-20,9706,5,24.47,5.55,,
203392,P,2000-04-28,50009,4,68.08,1.78,,
203393,P,2002-05-02,94175,2,87.28,3.07,,
203394,P,2000-06-12,87171,1,66.89,1.43,,
203395,P,2000-05-03,3813,10,2.61,5.38,,
203396,P,2001-06-22,27701,2,31.43,7.48,,
203397,P,2001-12-02,13633,10,38.31,0.01,,
203398,P,2001-06-10,1734,10,47.61,8.58,,
203399,P,2000-09-09,65768,4,55.06,6.20,,
203400,P,2001-06-18,14642,4,65.93,4.09,,
203401,P,2001-06-21,94004,3,52.66,5.88,,
203402,P,2000-07-24,65109,3,89.85,1.95,,
203403,P,2000-10-15,25816,8,59.26,4.92,,
203404,P,2002-03-24,87105,6,73.75,5.57,,
203405,P,2001-01-06,36715,10,93.67,7.80,,
203406,P,2000-10-16,47550,1,33.03,3.04,,
203407,P,2001-01-01,66982,4,15.44,3.56,,
203408,P,2000-01-29,92262,6,8.43,4.06,,
203409,P,2000-09-13,11169,7,74.33,3.35,,
203410,P,2000-05-14,61760,2,28.50,3.97,,
203411,P,2000-12-28,72851,4,23.58,9.30,,
203412,P,2001-09-20,38870,8,59.71,3.04,,
203413,P,2000-03-21,81459,7,49.86,0.23,,
203414,P,2000-01-01,98087,1,20.59,6.16,,
203415,P,2000-08-16,66866,7,3.82,9.54,,
203416,P,2002-09-05,94130,4,73.80,3.81,,
203417,P,2001-10-14,45557,3,0.89,6.89,,
203418,P,2000-10-23,37161,4,80.84,5.85,,
203419,P,2002-02-27,75898,5,31.47,7.83,,
203420,P,2001-05-30,90417,2,66.53,3.99,,
203421,P,2002-08-08,38282,3,94.37,6.58,,
203422,P,2001-04-18,74015,1,42.32,1.01,,
203423,P,2002-09-25,17652,5,16.25,3.64,,
203424,P,2001-02-05,53221,2,71.16,3.08,,
203425,P,2002-02-15,92581,5,43.81,9.43,,
203426,P,2002-06-21,52405,6,60.64,7.18,,
203427,P,2001-03-18,30882,7,82.15,3.54,,
203428,P,2001-09-19,329,3,74.40,5.62,,
203429,P,2000-04-30,53425,1,8.64,7.21,,
203430,P,2002-06-07,30951,2,41.77,9.80,,
203431,P,2000-07-17,68287,4,9.32,9.92,,
203432,P,2000-05-03,70136,3,85.10,6.39,,
203433,P,2002-06-13,24001,5,51.73,0.01,,
203434,P,2000-11-22,46477,1,23.70,9.96,,
203435,P,2000-09-11,60266,7,2.52,1.42,,
203436,P,2000-06-18,86152,1,84.35,2.94,,
203437,P,2001-12-10,50738,3,33.44,6.29,,
203438,P,2000-12-10,70758,4,92.57,9.00,,
203439,P,2001-01-27,78721,3,31.39,1.59,,
203440,P,2000-05-15,76059,6,2.40,4.93,,
203441,P,2002-06-07,66975,3,99.60,3.41,,
203442,P,2002-04-23,70558,5,94.57,0.45,,
203443,P,2002-07-20,64421,7,50.94,9.72,,
203444,P,2001-01-15,29701,6,57.44,6.97,,
203445,P,2000-11-19,79557,4,13.25,5.06,,
203446,P,2001-03-14,90408,2,78.89,5.11,,
203447,P,2001-02-07,35921,4,65.32,0.26,,
203448,P,2000-11-02,24857,3,47.53,7.72,,
203449,P,2000-10-30,35638,9,92.96,1.50,,
203450,P,2000-04-07,28554,2,16.09,4.43,,
203451,P,2001-08-10,73691,8,28.57,7.43,,
203452,P,2001-12-08,56633,2,56.68,0.98,,
203453,P,2002-01-31,96184,7,23.54,5.33,,
203454,P,2002-05-31,23896,8,16.80,7.70,,
203455,P,2000-06-20,25292,4,87.08,2.21,,
203456,P,2000-02-01,61598,3,45.93,5.92,,
203457,P,2001-11-25,37829,8,97.76,5.38,,
203458,P,2000-09-13,27197,6,89.51,6.07,,
203459,P,2001-07-04,12915,8,41.26,0.82,,
203460,P,2000-03-02,64988,8,68.64,4.07,,
203461,P,2000-10-23,69221,3,39.35,3.34,,
203462,P,2002-07-03,31664,7,11.83,7.43,,
203463,P,2001-01-30,75695,3,20.16,3.53,,
203464,P,2000-07-02,2759,2,8.39,7.42,,
203465,P,2001-12-21,75840,10,99.57,1.64,,
203466,P,2000-01-05,51244,8,76.91,2.57,,
203467,P,2001-01-21,19489,9,86.41,3.15,,
203468,P,2001-10-24,79746,1,18.31,8.74,,
203469,P,2002-05-23,49613,2,86.65,6.68,,
203470,P,2000-06-08,81640,10,59.39,9.17,,
203471,P,2000-01-13,74618,2,71.00,0.73,,
203472,P,2000-06-14,81856,4,74.74,2.81,,
203473,P,2001-04-03,41109,10,32.43,6.23,,
203474,P,2000-07-04,95044,6,82.88,6.02,,
203475,P,2001-02-22,46682,6,40.98,0.68,,
203476,P,2001-10-27,29112,7,9.32,1.57,,
203477,P,2001-10-27,24640,1,97.46,5.42,,
