356813,P,2001-07-28,29397,10,62.48,9.39,,
356814,P,2001-09-05,83668,9,34.30,5.76,,
356815,P,2001-06-24,51499,7,93.79,0.89,,
356816,P,2000-10-04,20914,3,82.01,0.56,,
356817,P,2000-11-28,92634,10,2.43,2.51,,
356818,P,2001-01-01,51014,10,17.52,6.88,,
356819,P,2000-08-31,35045,5,12.12,3.14,,
356820,P,2000-02-12,43226,8,32.36,4.43,,
356821,P,2000-03-24,48654,8,63.95,0.74,,
356822,P,2000-01-28,14738,2,33.89,6.15,,
356823,P,2001-12-27,32272,8,80.41,5.34,,
356824,P,2000-10-17,40082,4,72.30,3.25,,
356825,P,2001-02-21,112,8,54.77,0.50,,
356826,P,2000-09-07,61223,4,46.64,7.20,,
356827,P,2001-12-07,98201,1,29.05,1.10,,
356828,P,2002-01-28,34198,7,22.93,1.41,,
356829,P,2001-12-14,37941,2,54.21,8.45,,
356830,P,2001-02-16,46688,10,61.86,1.09,,
356831,P,2001-10-07,47583,3,72.12,7.32,,
356832,P,2000-03-19,73207,1,47.35,5.94,,
356833,P,2001-12-28,50405,2,47.72,7.93,,
356834,P,2001-07-09,28773,5,21.20,6.39,,
356835,P,2001-02-20,13693,10,19.74,3.69,,
356836,P,2000-01-31,74000,10,12.32,6.29,,
356837,P,2000-02-26,96197,5,68.89,9.98,,
356838,P,2002-01-07,39700,10,78.94,5.27,,
356839,P,2000-10-23,61250,7,43.38,1.72,,
356840,P,2001-05-29,28954,6,95.59,0.47,,
356841,P,2001-02-25,65160,6,45.21,1.46,,
356842,P,2000-10-05,9794,1,33.08,4.42,,
356843,P,2000-10-30,37727,9,52.80,8.67,,
356844,P,2001-04-23,8003,4,27.46,0.70,,
356845,P,2000-10-04,4075,3,69.73,6.27,,
356846,P,2000-04-20,20430,3,49.61,1.32,,
356847,P,2000-12-17,2507,3,12.20,2.83,,
356848,P,2000-01-08,78007,10,71.07,4.75,,
356849,P,2002-02-06,45664,2,77.45,5.15,,
356850,P,2001-07-18,66052,4,20.53,7.65,,
356851,P,2002-06-25,60165,9,45.92,2.92,,
356852,P,2000-12-07,5998,9,32.71,1.33,,
356853,P,2000-01-13,46393,7,35.42,6.00,,
356854,P,2000-02-17,57925,7,52.17,6.99,,
356855,P,2001-08-05,48980,4,46.81,6.79,,
356856,P,2001-07-25,55326,5,95.90,1.18,,
356857,P,2000-03-29,43566,2,73.28,9.15,,
356858,P,2000-07-07,18979,4,8.24,5.03,,
356859,P,2000-05-01,76772,8,74.84,6.30,,
356860,P,2000-02-04,48403,1,42.27,4.66,,
356861,P,2000-05-31,13528,1,96.98,9.38,,
356862,P,2000-10-30,10546,2,27.39,2.68,,
356863,P,2002-01-17,59183,5,18.83,9.53,,
356864,P,2002-09-21,69847,9,26.77,7.99,,
356865,P,2001-03-30,21751,3,15.01,5.43,,
356866,P,2001-01-27,339,6,19.80,8.14,,
356867,P,2000-06-02,63593,4,36.75,1.61,,
356868,P,2000-11-21,39019,5,61.04,0.11,,
356869,P,2000-08-10,57189,8,80.14,8.67,,
356870,P,2001-12-13,85102,1,65.77,7.25,,
356871,P,2000-02-13,66123,9,38.26,8.48,,
356872,P,2000-02-05,34823,1,70.22,8.68,,
356873,P,2001-08-09,67458,7,63.32,4.91,,
356874,P,2000-11-16,4495,10,32.26,1.02,,
356875,P,2002-02-20,58124,1,37.20,8.59,,
356876,P,2001-08-24,94835,7,79.71,7.24,,
356877,P,2000-05-14,30943,8,87.10,7.63,,
356878,P,2000-02-13,47440,1,94.60,7.28,,
356879,P,2000-01-21,61073,4,36.24,7.03,,
356880,P,2001-04-29,25896,3,57.99,5.42,,
356881,P,2001-03-03,1055,4,83.82,8.09,,
356882,P,2000-09-14,3393,3,69.27,5.79,,
356883,P,2001-01-25,61927,6,60.62,8.73,,
356884,P,2002-07-30,12906,8,70.65,6.49,,
356885,P,2002-06-07,16466,4,44.43,4.29,,
356886,P,2002-08-20,58995,8,57.71,3.66,,
356887,P,2002-09-25,13024,8,40.44,9.66,,
356888,P,2000-03-05,80240,10,21.51,3.95,,
356889,P,2002-03-12,48411,8,21.88,6.06,,
356890,P,2000-05-26,53437,9,19.58,5.20,,
356891,P,2001-01-18,98872,1,43.02,5.61,,
356892,P,2000-08-14,62553,10,47.51,1.87,,
356893,P,2000-04-16,13047,8,10.85,0.55,,
356894,P,2001-08-29,71530,9,3.56,4.51,,
356895,P,2001-09-20,35543,6,22.54,6.61,,
356896,P,2002-01-31,55682,1,92.17,0.90,,
356897,P,2001-08-03,80991,2,56.21,4.23,,
356898,P,2001-08-12,2161,4,58.77,8.48,,
356899,P,2000-02-26,2423,2,97.08,7.18,,
356900,P,2002-09-20,9424,8,20.99,9.70,,
356901,P,2000-08-20,78793,4,31.83,4.81,,
356902,P,2002-06-06,73592,5,94.02,4.20,,
356903,P,2001-03-09,75583,3,42.14,3.81,,
356904,P,2002-02-11,19742,9,2.96,5.48,,
356905,P,2000-04-23,67843,8,12.44,6.85,,
356906,P,2001-05-07,32619,7,42.60,8.02,,
